degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential, coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random, Target
8.0,0.16666666666666666,16.0,5.0,10.5,4.153311931459037,0.20845971120199072,0.34782608695652173,21.94999999999999,0.005015581345368579,4.0,4.0,3.0,4.0,5.0,5.0,23.0,5.0,5.0,0.5357142857142857,0.29381443298969073,0.02323656104858096,0.044425129456633794,15.0,5.0,-0.011154209765791673,0.0
11.0,0.22916666666666666,16.0,5.0,8.454545454545455,3.473631486280509,0.20966613874090895,0.4247787610619469,26.19999999999999,0.3347068391616263,0.0,1.0,3.0,3.0,4.0,2.0,28.0,5.0,10.0,0.3090909090909091,0.14410480349344978,0.03951608135792622,0.043992561203963845,17.0,5.0,-0.7995019421748277,0.0
8.0,0.16666666666666666,16.0,6.0,9.5,3.0413812651491097,0.18122003970962766,0.384,23.099999999999984,0.034155335651346284,2.0,0.0,1.0,1.0,2.0,0.0,18.0,4.0,6.0,0.35714285714285715,0.2192513368983957,0.024213838063142118,0.03825281591599485,10.0,5.0,-0.8679484190132145,0.0
8.0,0.16666666666666666,16.0,4.0,8.375,3.7728470681966426,0.1705979936056066,0.35555555555555557,22.01666666666666,0.009370074862096138,1.0,3.0,2.0,0.0,0.0,4.0,19.0,4.0,5.0,0.39285714285714285,0.22570532915360503,0.02392269322838806,0.036235409709571564,11.0,5.0,0.7085487712199281,0.0
6.0,0.125,16.0,7.0,10.166666666666666,3.0230595245361753,0.13772467109059813,0.3779527559055118,22.099999999999987,0.025123128447596524,4.0,2.0,0.0,4.0,3.0,3.0,13.0,4.0,4.0,0.4666666666666667,0.20833333333333334,0.019294819301158762,0.028997756693325077,7.0,5.0,-0.11092548122263086,0.0
6.0,0.125,16.0,5.0,10.833333333333334,4.058598553961974,0.15455799109953458,0.36363636363636365,21.516666666666655,0.01520188588007737,2.0,5.0,1.0,4.0,4.0,0.0,15.0,4.0,4.0,0.6,0.24774774774774774,0.018924693148237234,0.03269766050347463,9.0,5.0,0.6181849372325349,0.0
6.0,0.125,16.0,8.0,12.333333333333334,3.197221015541813,0.17939029127560166,0.35555555555555557,21.349999999999994,0.004011524822695036,4.0,4.0,0.0,4.0,6.0,5.0,18.0,5.0,3.0,0.8,0.3504273504273504,0.018243635520698777,0.03819617762871462,12.0,5.0,-0.640377021598231,0.0
7.0,0.14583333333333331,16.0,5.0,10.285714285714286,3.989782869648269,0.1744000682737126,0.3582089552238806,21.84999999999999,0.01196616376137653,2.0,0.0,0.0,1.0,0.0,0.0,16.0,4.0,5.0,0.42857142857142855,0.25252525252525254,0.021249854114333562,0.03698379990474405,9.0,5.0,0.12884248086588512,0.0
5.0,0.10416666666666666,16.0,8.0,12.4,3.6660605559646724,0.14937218060269966,0.3404255319148936,20.449999999999992,0.0008532801418439716,3.0,0.0,0.0,2.0,1.0,1.0,12.0,5.0,2.0,0.7,0.35443037974683544,0.015437737745058376,0.03183013222490432,7.0,5.0,-1.7532554146540884,0.0
8.0,0.16666666666666666,16.0,2.0,9.375,4.688749833377763,0.17789688021606198,0.3870967741935484,23.166666666666657,0.20138978436850777,2.0,3.0,2.0,1.0,5.0,0.0,19.0,5.0,6.0,0.39285714285714285,0.19839142091152814,0.02704069151219156,0.037734696824324454,11.0,5.0,-1.3895825721977988,0.0
7.0,0.14583333333333331,16.0,2.0,7.857142857142857,4.189393799604336,0.1282414194664953,0.38095238095238093,22.599999999999987,0.07363749577845322,3.0,4.0,1.0,2.0,1.0,1.0,13.0,4.0,5.0,0.2857142857142857,0.15481171548117154,0.024631892060996155,0.0268661138633553,6.0,5.0,0.6618289879529173,0.0
6.0,0.125,11.0,5.0,8.5,2.0615528128088303,0.12633672629141535,0.34782608695652173,20.96666666666666,0.013718038019899717,0.0,1.0,0.0,0.0,0.0,4.0,10.0,3.0,5.0,0.26666666666666666,0.24,0.018786471158953565,0.026855068316834735,4.0,5.0,-0.7098051436417756,0.0
5.0,0.10416666666666666,16.0,6.0,9.8,3.54400902933387,0.11447535007923283,0.36923076923076925,21.366666666666653,0.0069444444444444475,4.0,3.0,2.0,1.0,0.0,5.0,12.0,4.0,3.0,0.7,0.21804511278195488,0.01712283914421158,0.023986454347866545,7.0,5.0,0.13072644335552946,0.0
5.0,0.10416666666666666,14.0,6.0,9.0,2.756809750418044,0.11380267533026023,0.3310344827586207,19.783333333333328,0.002698911608486077,3.0,5.0,1.0,2.0,2.0,2.0,8.0,3.0,4.0,0.3,0.3050847457627119,0.015884238128032434,0.024204435020345316,3.0,5.0,0.22161009273911078,0.0
4.0,0.08333333333333333,2.0,1.0,1.25,0.4330127018922193,0.0035004677833764064,0.23880597014925373,14.666666666666654,0.12234042553191489,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.03618636205172902,0.000597509376467815,0.0,1.0,0.5470625363651747,1.0
1.0,0.020833333333333332,4.0,4.0,4.0,0.0,0.0006361163387023444,0.1935483870967742,10.966666666666658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010752319754999348,6.424271787267087e-05,0.0,1.0,-0.7940416956602104,2.0
2.0,0.041666666666666664,11.0,4.0,7.5,3.5,0.025731637068715247,0.3,17.216666666666658,0.15602836879432624,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.013440102092987832,0.005364593622128801,0.0,1.0,-0.45473152680535556,2.0
1.0,0.020833333333333332,4.0,4.0,4.0,0.0,0.0006361163387023444,0.1935483870967742,10.966666666666658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010752319754999348,6.424271787267087e-05,0.0,1.0,-0.29063023482798034,2.0
1.0,0.020833333333333332,4.0,4.0,4.0,0.0,0.0006361163387023444,0.1935483870967742,10.966666666666658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010752319754999348,6.424271787267087e-05,0.0,1.0,1.018183508651413,2.0
5.0,0.10416666666666666,9.0,1.0,2.6,3.2000000000000006,0.02471165742217527,0.3018867924528302,18.483333333333334,0.16134751773049644,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.038789050020017424,0.005051727184283751,0.0,1.0,-0.21196786555081665,1.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002919189060079436,0.23300970873786409,13.05714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009655744080386008,0.0005431491070284957,0.0,1.0,0.7847671258273916,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002919189060079436,0.23300970873786409,13.05714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009655744080386008,0.0005431491070284957,0.0,1.0,2.273053446965136,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002919189060079436,0.23300970873786409,13.05714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009655744080386008,0.0005431491070284957,0.0,1.0,-1.6322121418080973,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002919189060079436,0.23300970873786409,13.05714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009655744080386008,0.0005431491070284957,0.0,1.0,0.8548022869170163,2.0
5.0,0.10416666666666666,11.0,1.0,3.0,4.0,0.024761011276040107,0.3157894736842105,19.23333333333333,0.16134751773049644,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.03915279837373908,0.004959288222426039,0.0,1.0,-0.8579395161870478,1.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002999617562673986,0.24120603015075376,13.47380952380952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.00971763632282955,0.0005332103004072953,0.0,1.0,-0.054521415930495185,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002999617562673986,0.24120603015075376,13.47380952380952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.00971763632282955,0.0005332103004072953,0.0,1.0,0.0383250046144534,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002999617562673986,0.24120603015075376,13.47380952380952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.00971763632282955,0.0005332103004072953,0.0,1.0,0.06196712555014362,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.002999617562673986,0.24120603015075376,13.47380952380952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.00971763632282955,0.0005332103004072953,0.0,1.0,0.4236707007012806,2.0
5.0,0.10416666666666666,11.0,1.0,3.2,3.919183588453085,0.02641710726128242,0.3157894736842105,19.233333333333338,0.12789598108747044,1.0,2.0,1.0,1.0,1.0,0.0,5.0,2.0,5.0,0.0,0.023255813953488372,0.0333695093163753,0.005284918016459617,0.0,2.0,-1.3175696162781112,1.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.0031897212960792856,0.24120603015075376,13.47380952380952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.008734141886232838,0.0005682212036883462,0.0,1.0,-1.3467456330600474,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.0031897212960792856,0.24120603015075376,13.47380952380952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.008734141886232838,0.0005682212036883462,0.0,1.0,-1.0816967219823477,2.0
2.0,0.041666666666666664,7.0,5.0,6.0,1.0,0.01720987163472004,0.2909090909090909,16.516666666666662,0.009751773049645387,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.1111111111111111,0.011725153286528458,0.003456798757837531,0.0,2.0,-1.1886445151796499,2.0
1.0,0.020833333333333332,5.0,5.0,5.0,0.0,0.0031897212960792856,0.24120603015075376,13.47380952380952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.008734141886232838,0.0005682212036883462,0.0,1.0,1.1408378348205217,2.0
4.0,0.08333333333333333,2.0,1.0,1.25,0.4330127018922193,0.0028387605574848877,0.23529411764705882,14.416666666666659,0.12234042553191489,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.03640045557824383,0.00045736207392406403,0.0,1.0,0.12949957168245962,1.0
2.0,0.041666666666666664,8.0,4.0,6.0,2.0,0.01973422986388078,0.294478527607362,16.716666666666658,0.15602836879432624,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.013671079899720018,0.004106314915559826,0.0,1.0,-1.0754330311166183,2.0
1.0,0.020833333333333332,4.0,4.0,4.0,0.0,0.0005684832797023824,0.19123505976095617,10.816666666666674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010797890772350946,4.917442945323635e-05,0.0,1.0,-0.48179936192724143,2.0
1.0,0.020833333333333332,4.0,4.0,4.0,0.0,0.0005684832797023824,0.19123505976095617,10.816666666666674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010797890772350946,4.917442945323635e-05,0.0,1.0,0.18757736609264183,2.0
1.0,0.020833333333333332,4.0,4.0,4.0,0.0,0.0005684832797023824,0.19123505976095617,10.816666666666674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010797890772350946,4.917442945323635e-05,0.0,1.0,0.7699010666282572,2.0


