degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential, coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random, Target
5.0,0.10416666666666666,11.0,7.0,8.8,1.469693845669907,0.10896515808271179,0.3287671232876712,20.309523809523803,0.0074468085106383,3.0,0.0,0.0,1.0,1.0,1.0,9.0,3.0,4.0,0.4,0.21311475409836064,0.01641240881974166,0.022768487660609616,4.0,5.0,0.6779416867849796,0.0
2.0,0.041666666666666664,10.0,2.0,6.0,4.0,0.024545557743121504,0.27586206896551724,16.360714285714284,0.15602836879432624,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.01290815754780742,0.005105703212948528,0.0,1.0,-0.20257290101135458,1.0
2.0,0.041666666666666664,2.0,2.0,2.0,0.0,0.003035697951283888,0.22325581395348837,13.215873015873006,0.11968085106382978,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0168326187910506,0.0005679171841338061,0.0,1.0,0.644406613380961,2.0
2.0,0.041666666666666664,2.0,2.0,2.0,0.0,0.0006759327454110369,0.18604651162790697,11.262698412698406,0.08156028368794326,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.019498614302118134,6.317040351499719e-05,0.0,1.0,-1.1226617078885288,2.0
2.0,0.041666666666666664,2.0,1.0,1.5,0.5,0.0003579643829247799,0.15841584158415842,9.725829725829723,0.041666666666666664,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.021838098679099326,7.025503272352527e-06,0.0,1.0,-0.8362845841411899,2.0
1.0,0.020833333333333332,2.0,2.0,2.0,0.0,0.0001919808981049099,0.13714285714285715,8.008008658008654,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.012343844795636705,7.719097682799253e-07,0.0,1.0,-0.9320414895486147,1.0
1.0,0.020833333333333332,3.0,3.0,3.0,0.0,0.0019018107718517636,0.21238938053097345,12.02698412698412,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009223498390647698,0.00035051251577829457,0.0,1.0,0.4476669424004292,1.0
3.0,0.0625,6.0,1.0,3.0,2.160246899469287,0.015656442200659787,0.2681564245810056,16.285714285714285,0.15868794326241134,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.021747111457511313,0.0031901744579361396,0.0,1.0,0.5484808220355071,2.0
2.0,0.041666666666666664,3.0,2.0,2.5,0.5,0.0021117898791540085,0.21621621621621623,12.943650793650786,0.08156028368794326,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.018114606240430934,0.00035484858254189813,0.0,1.0,0.5747649288204939,2.0
2.0,0.041666666666666664,2.0,1.0,1.5,0.5,0.0005279474697885021,0.1797752808988764,10.819841269841264,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.020917497150503617,3.946452356040277e-05,0.0,1.0,0.31593525489841223,2.0
1.0,0.020833333333333332,2.0,2.0,2.0,0.0,0.00021197890832417134,0.15286624203821655,8.784595959595958,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.011952332339579153,4.336066763603552e-06,0.0,1.0,1.1608491309594535,1.0
1.0,0.020833333333333332,3.0,3.0,3.0,0.0,0.00223577754251343,0.22119815668202766,12.41587301587301,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009134498358261106,0.00040754619984913047,0.0,1.0,-0.7704107913181062,1.0
3.0,0.0625,8.0,1.0,3.6666666666666665,3.091206165165235,0.018360173182303933,0.2823529411764706,16.960714285714285,0.15868794326241134,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.021433225740186614,0.0037092640595179096,0.0,1.0,-1.6907616311421565,2.0
2.0,0.041666666666666664,3.0,2.0,2.5,0.5,0.0024497562518595276,0.22535211267605634,13.332539682539677,0.08156028368794326,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.017990459735201688,0.0004125878102118158,0.0,1.0,2.560895880656408,2.0
2.0,0.041666666666666664,2.0,1.0,1.5,0.5,0.0005699432912489512,0.18604651162790697,11.076984126984126,0.041666666666666664,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.020835041094721653,4.5885998022598326e-05,0.0,1.0,-0.42492849648516146,2.0
1.0,0.020833333333333332,2.0,2.0,2.0,0.0,0.00021597851036802364,0.15737704918032788,8.968686868686866,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0119171858667365,5.041610362685299e-06,0.0,1.0,1.7720713359106364,1.0
1.0,0.020833333333333332,2.0,2.0,2.0,0.0,0.0001919808981049099,0.1340782122905028,7.860822510822507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.012387956262025072,4.908460884329299e-07,0.0,1.0,-0.6425389727755126,1.0
2.0,0.041666666666666664,2.0,1.0,1.5,0.5,0.0003499651788370753,0.15434083601286175,9.525829725829723,0.041666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.02194188022554644,4.467414382103164e-06,0.0,1.0,1.1807607781844316,2.0
2.0,0.041666666666666664,2.0,2.0,2.0,0.0,0.000579942296358582,0.18045112781954886,10.973809523809525,0.08156028368794326,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.019654569707347982,4.016913212420831e-05,0.0,1.0,-0.5786860177512582,2.0
2.0,0.041666666666666664,2.0,2.0,2.0,0.0,0.002079793062803191,0.21524663677130046,12.75753968253968,0.11968085106382978,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.01709573897971882,0.00036113019920258697,0.0,1.0,0.24624883826826044,2.0
2.0,0.041666666666666664,6.0,2.0,4.0,2.0,0.015768431057887652,0.26373626373626374,15.503571428571421,0.15602836879432624,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.013371355508536612,0.003246641710927645,0.0,1.0,-0.6855606786410763,1.0
1.0,0.020833333333333332,3.0,3.0,3.0,0.0,0.0031956820330379795,0.22119815668202766,12.640873015873009,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.008116993928839978,0.0006149433843180291,0.0,1.0,-0.524566023665712,1.0
3.0,0.0625,11.0,1.0,5.0,4.320493798938574,0.02723728991863409,0.2823529411764706,17.470238095238088,0.06480496453900708,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.017843837739926593,0.0055968805375527335,0.0,2.0,1.4020033440381363,2.0
3.0,0.0625,5.0,2.0,3.3333333333333335,1.247219128924647,0.018324176763909263,0.2594594594594595,16.18809523809523,0.08399822695035461,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.01842203035483505,0.0037463607426527056,0.0,2.0,0.1144541278538864,2.0
2.0,0.041666666666666664,3.0,1.0,2.0,1.0,0.0023257685885001065,0.20869565217391303,12.593650793650792,0.041666666666666664,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.017037568786082424,0.00041665191596679913,0.0,1.0,1.3184776387581172,2.0
1.0,0.020833333333333332,2.0,2.0,2.0,0.0,0.00041395881153871196,0.17328519855595667,9.934920634920639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010302240534395426,4.5778597125328066e-05,0.0,1.0,0.8571606640336052,1.0


